Date,Product,Category,Sales Rep,City,No.of Units,Price,Amount
29-01-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,10,790,7900
05-02-2021,Dell XPS 13,Laptop,Tara,Bangalore,5,2001,10005
05-02-2021,OnePlus Buds,Headphone,Bruce,Bangalore,48,75,3600
05-02-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
05-02-2021,HP Envy x360,Laptop,Tara,Bangalore,2,1080,2160
05-02-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
05-02-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,6,790,4740
05-02-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
05-02-2021,OnePlus Buds,Headphone,Krish,Mumbai,90,75,6750
05-02-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
05-02-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
05-02-2021,iPhone 11 Pro,Phone,Krish,Mumbai,4,1575,6300
05-02-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,11,790,8690
05-02-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
05-02-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
05-02-2021,Apple AirPods Pro,Headphone,Giana,Cochin,11,315,3465
05-02-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
05-02-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
05-02-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
05-02-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
05-02-2021,OnePlus Buds,Headphone,Aryan,Delhi,59,75,4425
05-02-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,5,315,1575
05-02-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
05-02-2021,iPhone 11 Pro,Phone,Leila,Delhi,3,1575,4725
05-02-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
05-02-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
05-02-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,32,75,2400
05-02-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
05-02-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
05-02-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,6,1575,9450
05-02-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,10,790,7900
12-02-2021,Dell XPS 13,Laptop,Tara,Bangalore,3,2001,6003
12-02-2021,OnePlus Buds,Headphone,Bruce,Bangalore,39,75,2925
12-02-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
12-02-2021,HP Envy x360,Laptop,Tara,Bangalore,4,1080,4320
12-02-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
12-02-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
12-02-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
12-02-2021,OnePlus Buds,Headphone,Krish,Mumbai,62,75,4650
12-02-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
12-02-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
12-02-2021,iPhone 11 Pro,Phone,Kate,Mumbai,5,1575,7875
12-02-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,11,790,8690
12-02-2021,Dell XPS 13,Laptop,Asif,Cochin,2,2001,4002
12-02-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
12-02-2021,Apple AirPods Pro,Headphone,Giana,Cochin,5,315,1575
12-02-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
12-02-2021,iPhone 11 Pro,Phone,Giana,Cochin,2,1575,3150
12-02-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
12-02-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
12-02-2021,OnePlus Buds,Headphone,Aryan,Delhi,55,75,4125
12-02-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,14,315,4410
12-02-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
12-02-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
12-02-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
12-02-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
12-02-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,31,75,2325
12-02-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,8,315,2520
12-02-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
12-02-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,2,1575,3150
12-02-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,5,790,3950
19-02-2021,Dell XPS 13,Laptop,Tara,Bangalore,6,2001,12006
19-02-2021,OnePlus Buds,Headphone,Bruce,Bangalore,37,75,2775
19-02-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
19-02-2021,HP Envy x360,Laptop,Tara,Bangalore,4,1080,4320
19-02-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
19-02-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,6,790,4740
19-02-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
19-02-2021,OnePlus Buds,Headphone,Krish,Mumbai,70,75,5250
19-02-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
19-02-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
19-02-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
19-02-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,10,790,7900
19-02-2021,Dell XPS 13,Laptop,Asif,Cochin,2,2001,4002
19-02-2021,OnePlus Buds,Headphone,Giana,Cochin,41,75,3075
19-02-2021,Apple AirPods Pro,Headphone,Giana,Cochin,4,315,1260
19-02-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
19-02-2021,iPhone 11 Pro,Phone,Giana,Cochin,2,1575,3150
19-02-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
19-02-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
19-02-2021,OnePlus Buds,Headphone,Leila,Delhi,49,75,3675
19-02-2021,Apple AirPods Pro,Headphone,Leila,Delhi,13,315,4095
19-02-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
19-02-2021,iPhone 11 Pro,Phone,Leila,Delhi,3,1575,4725
19-02-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
19-02-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
19-02-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,58,75,4350
19-02-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,13,315,4095
19-02-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
19-02-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,2,1575,3150
19-02-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,11,790,8690
26-02-2021,Dell XPS 13,Laptop,Tara,Bangalore,4,2001,8004
26-02-2021,OnePlus Buds,Headphone,Bruce,Bangalore,31,75,2325
26-02-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,9,315,2835
26-02-2021,HP Envy x360,Laptop,Tara,Bangalore,2,1080,2160
26-02-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
26-02-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
26-02-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
26-02-2021,OnePlus Buds,Headphone,Krish,Mumbai,56,75,4200
26-02-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
26-02-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
26-02-2021,iPhone 11 Pro,Phone,Kate,Mumbai,3,1575,4725
26-02-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,10,790,7900
26-02-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
26-02-2021,OnePlus Buds,Headphone,Giana,Cochin,34,75,2550
26-02-2021,Apple AirPods Pro,Headphone,Giana,Cochin,10,315,3150
26-02-2021,HP Envy x360,Laptop,Asif,Cochin,1,1080,1080
26-02-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
26-02-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
26-02-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
26-02-2021,OnePlus Buds,Headphone,Leila,Delhi,49,75,3675
26-02-2021,Apple AirPods Pro,Headphone,Leila,Delhi,10,315,3150
26-02-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
26-02-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
26-02-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
26-02-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
26-02-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,45,75,3375
26-02-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,11,315,3465
26-02-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
26-02-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,2,1575,3150
26-02-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,7,790,5530
05-03-2021,Dell XPS 13,Laptop,Tara,Bangalore,3,2001,6003
05-03-2021,OnePlus Buds,Headphone,Bruce,Bangalore,57,75,4275
05-03-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,11,315,3465
05-03-2021,HP Envy x360,Laptop,Tara,Bangalore,5,1080,5400
05-03-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
05-03-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
05-03-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
05-03-2021,OnePlus Buds,Headphone,Krish,Mumbai,71,75,5325
05-03-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,16,315,5040
05-03-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
05-03-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
05-03-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,6,790,4740
05-03-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
05-03-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
05-03-2021,Apple AirPods Pro,Headphone,Giana,Cochin,5,315,1575
05-03-2021,HP Envy x360,Laptop,Asif,Cochin,1,1080,1080
05-03-2021,iPhone 11 Pro,Phone,Giana,Cochin,2,1575,3150
05-03-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
05-03-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
05-03-2021,OnePlus Buds,Headphone,Leila,Delhi,33,75,2475
05-03-2021,Apple AirPods Pro,Headphone,Leila,Delhi,15,315,4725
05-03-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
05-03-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
05-03-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
05-03-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
05-03-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,40,75,3000
05-03-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,15,315,4725
05-03-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
05-03-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,4,1575,6300
05-03-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,9,790,7110
12-03-2021,Dell XPS 13,Laptop,Tara,Bangalore,6,2001,12006
12-03-2021,OnePlus Buds,Headphone,Bruce,Bangalore,60,75,4500
12-03-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
12-03-2021,HP Envy x360,Laptop,Tara,Bangalore,4,1080,4320
12-03-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
12-03-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
12-03-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
12-03-2021,OnePlus Buds,Headphone,Krish,Mumbai,55,75,4125
12-03-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
12-03-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
12-03-2021,iPhone 11 Pro,Phone,Kate,Mumbai,5,1575,7875
12-03-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,7,790,5530
12-03-2021,Dell XPS 13,Laptop,Asif,Cochin,1,2001,2001
12-03-2021,OnePlus Buds,Headphone,Giana,Cochin,25,75,1875
12-03-2021,Apple AirPods Pro,Headphone,Giana,Cochin,5,315,1575
12-03-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
12-03-2021,iPhone 11 Pro,Phone,Giana,Cochin,1,1575,1575
12-03-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
12-03-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
12-03-2021,OnePlus Buds,Headphone,Leila,Delhi,38,75,2850
12-03-2021,Apple AirPods Pro,Headphone,Leila,Delhi,9,315,2835
12-03-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
12-03-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
12-03-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
12-03-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
12-03-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,48,75,3600
12-03-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,8,315,2520
12-03-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
12-03-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,4,1575,6300
12-03-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,5,790,3950
19-03-2021,Dell XPS 13,Laptop,Tara,Bangalore,3,2001,6003
19-03-2021,OnePlus Buds,Headphone,Bruce,Bangalore,47,75,3525
19-03-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,15,315,4725
19-03-2021,HP Envy x360,Laptop,Tara,Bangalore,3,1080,3240
19-03-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
19-03-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,6,790,4740
19-03-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
19-03-2021,OnePlus Buds,Headphone,Krish,Mumbai,66,75,4950
19-03-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,10,315,3150
19-03-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
19-03-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
19-03-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,8,790,6320
19-03-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
19-03-2021,OnePlus Buds,Headphone,Giana,Cochin,25,75,1875
19-03-2021,Apple AirPods Pro,Headphone,Giana,Cochin,4,315,1260
19-03-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
19-03-2021,iPhone 11 Pro,Phone,Giana,Cochin,1,1575,1575
19-03-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
19-03-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
19-03-2021,OnePlus Buds,Headphone,Leila,Delhi,41,75,3075
19-03-2021,Apple AirPods Pro,Headphone,Leila,Delhi,9,315,2835
19-03-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
19-03-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
19-03-2021,OnePlus 8 Pro,Phone,Leila,Delhi,11,790,8690
19-03-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
19-03-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,56,75,4200
19-03-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,10,315,3150
19-03-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
19-03-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,5,1575,7875
19-03-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,8,790,6320
26-03-2021,Dell XPS 13,Laptop,Tara,Bangalore,6,2001,12006
26-03-2021,OnePlus Buds,Headphone,Bruce,Bangalore,59,75,4425
26-03-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
26-03-2021,HP Envy x360,Laptop,Tara,Bangalore,5,1080,5400
26-03-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
26-03-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
26-03-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
26-03-2021,OnePlus Buds,Headphone,Krish,Mumbai,35,75,2625
26-03-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,12,315,3780
26-03-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
26-03-2021,iPhone 11 Pro,Phone,Krish,Mumbai,5,1575,7875
26-03-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,5,790,3950
26-03-2021,Dell XPS 13,Laptop,Asif,Cochin,2,2001,4002
26-03-2021,OnePlus Buds,Headphone,Giana,Cochin,25,75,1875
26-03-2021,Apple AirPods Pro,Headphone,Giana,Cochin,9,315,2835
26-03-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
26-03-2021,iPhone 11 Pro,Phone,Giana,Cochin,6,1575,9450
26-03-2021,OnePlus 8 Pro,Phone,Giana,Cochin,9,790,7110
26-03-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
26-03-2021,OnePlus Buds,Headphone,Leila,Delhi,44,75,3300
26-03-2021,Apple AirPods Pro,Headphone,Leila,Delhi,6,315,1890
26-03-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
26-03-2021,iPhone 11 Pro,Phone,Leila,Delhi,3,1575,4725
26-03-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
